transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2024-08-20,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),D,444.0,0.0
2024-08-20,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),D,438.0,0.0
2024-08-20,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1896.0,359.93
2024-08-20,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,A,4644.0,146.92
2024-08-20,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,D,4644.0,700.0
2024-08-20,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Non-Qualified Stock Option (right to buy),D,4644.0,0.0
2024-08-20,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1789.0,0.0
2024-08-20,NFLX,"KILGORE, LESLIE J",Director,Common Stock,D,490.0,700.0
2024-08-13,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1259.0,201.07
2024-08-13,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,2574.0,265.07
2024-08-13,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,2349.0,290.39
2024-08-13,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,2435.0,280.29
2024-08-13,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,2177.0,313.3
2024-08-13,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,D,10794.0,650.0
2024-08-13,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1259.0,0.0
2024-08-13,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,2574.0,0.0
2024-08-13,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,2349.0,0.0
2024-08-13,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,2435.0,0.0
2024-08-13,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,2177.0,0.0
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,52.0,633.2519
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,6.0,636.2492
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,1378.0,636.2492
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,57.0,633.2519
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,19086.0,632.2789
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,2190.0,630.3531
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,2922.0,630.3531
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,23.0,631.3858
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,25.0,631.3858
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,5385.0,631.3858
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,7179.0,631.3858
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,14315.0,632.2789
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,66.0,632.2789
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,61.0,632.2789
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,12252.0,633.2519
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,16336.0,633.2519
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,29.0,634.191
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,32.0,634.191
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,6832.0,634.191
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,9111.0,634.191
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,20.0,635.3324
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,21.0,635.3324
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,4634.0,635.3324
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,6179.0,635.3324
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,286.0,638.4964
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,381.0,638.4964
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,2.0,627.5133
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,1.0,638.4964
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,623.0,637.2947
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,468.0,637.2947
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,2.0,637.2947
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,1837.0,636.2492
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,468.0,627.5133
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,623.0,627.5133
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,22.0,628.1915
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,23.0,628.1915
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,5105.0,628.1915
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,6807.0,628.1915
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,12.0,629.2547
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,14.0,629.2547
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,2937.0,629.2547
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,3916.0,629.2547
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,9.0,630.3531
2024-08-12,NFLX,"HOAG, JAY C",Director,Common Stock,D,11.0,630.3531
2024-08-08,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Common Stock,D,433.0,626.19
2024-08-07,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,47300.0,0.0
2024-08-06,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,D,1278.0,614.4409
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1390.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1278.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1355.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1430.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1449.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1732.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1553.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,3276.0,127.49
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,D,268.0,615.275
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1430.0,177.01
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1449.0,174.74
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1390.0,182.03
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1732.0,146.17
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1553.0,162.99
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1630.0,155.35
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1722.0,146.92
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1775.0,142.65
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1278.0,198.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1355.0,186.82
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,D,20388.0,605.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,3276.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1798.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1775.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1722.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),D,1630.0,0.0
2024-08-06,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,1798.0,140.78
2024-08-06,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Common Stock,D,1278.0,606.69
2024-08-05,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Restricted Stock Units,D,544.0,0.0
2024-08-05,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Restricted Stock Units,D,2593.0,0.0
2024-08-05,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Common Stock,A,878.0,
2024-08-05,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Common Stock,D,445.0,598.55
2024-08-05,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Restricted Stock Units,D,878.0,0.0
2024-08-05,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,544.0,
2024-08-05,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,D,276.0,598.55
2024-08-05,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,A,2593.0,
2024-08-05,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,D,1315.0,598.55
2024-08-05,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Restricted Stock Units,D,2593.0,0.0
2024-08-05,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Common Stock,A,2593.0,
2024-08-05,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Common Stock,D,1315.0,598.55
2024-08-05,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,A,58.0,
2024-08-05,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,30.0,598.55
2024-08-05,NFLX,"HASTINGS, REED","Director, Executive Chairman",Restricted Stock Units,D,58.0,0.0
2024-08-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,100.0,0.0
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1204.0,637.9719
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,664.0,636.6141
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,900.0,635.4544
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1519.0,634.5432
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1658.0,633.4486
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1054.0,632.2625
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,755.0,631.4025
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1012.0,629.4269
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,400.0,628.095
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,655.0,627.1963
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,700.0,626.2529
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1259.0,624.9427
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1600.0,624.1504
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1143.0,622.8074
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1710.0,621.758
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1639.0,620.5478
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,924.0,619.5913
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,522.0,618.4899
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,A,25599.0,48.83
2024-08-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,100.0,0.0
2024-08-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,100.0,0.0
2024-08-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,100.0,0.0
2024-08-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,100.0,0.0
2024-08-01,NFLX,"KARBOWSKI, JEFFREY WILLIAM",Chief Accounting Officer,Non-Qualified Stock Option (right to buy),A,301.0,0.0
2024-08-01,NFLX,"DOPFNER, MATHIAS",Director,Non-Qualified Stock Option (right to buy),A,100.0,0.0
2024-08-01,NFLX,"MASIYIWA, STRIVE",Director,Non-Qualified Stock Option (right to buy),A,100.0,0.0
2024-08-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,100.0,0.0
2024-08-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,100.0,0.0
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Non-Qualified Stock Option (right to buy),D,25599.0,0.0
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,200.0,645.88
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,726.0,645.2448
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,800.0,643.9688
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1100.0,643.0136
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1100.0,641.9445
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,800.0,641.135
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,900.0,639.9589
2024-08-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,655.0,638.9713
2024-07-24,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,790000.0,0.0
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1892.0,665.7836
2024-07-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,93.0,0.0
2024-07-01,NFLX,"KARBOWSKI, JEFFREY WILLIAM",Chief Accounting Officer,Non-Qualified Stock Option (right to buy),A,278.0,0.0
2024-07-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,93.0,0.0
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Non-Qualified Stock Option (right to buy),D,22526.0,0.0
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,279.0,674.89
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,2313.0,673.9656
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,3200.0,673.3247
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,4028.0,672.1823
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,3084.0,671.0602
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,2326.0,670.0682
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1580.0,668.9746
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1206.0,667.7516
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1747.0,666.8378
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,871.0,664.7776
2024-07-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,A,22526.0,55.4871
2024-07-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,93.0,0.0
2024-07-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,93.0,0.0
2024-07-01,NFLX,"MASIYIWA, STRIVE",Director,Non-Qualified Stock Option (right to buy),A,93.0,0.0
2024-07-01,NFLX,"DOPFNER, MATHIAS",Director,Non-Qualified Stock Option (right to buy),A,93.0,0.0
2024-07-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,93.0,0.0
2024-07-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,93.0,0.0
2024-07-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,93.0,0.0
2024-06-14,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,A,4783.0,142.65
2024-06-14,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Non-Qualified Stock Option (right to buy),D,4783.0,0.0
2024-06-14,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,D,4783.0,675.0
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,652.0,641.4918
2024-06-03,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,98.0,0.0
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Non-Qualified Stock Option (right to buy),D,19943.0,0.0
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,590.0,644.8886
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,100.0,642.3
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,2636.0,633.7281
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,632.0,640.7674
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,177.0,639.3328
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1555.0,638.2764
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,864.0,637.2896
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1037.0,636.1642
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1200.0,634.8775
2024-06-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,98.0,0.0
2024-06-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,98.0,0.0
2024-06-03,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,98.0,0.0
2024-06-03,NFLX,"MASIYIWA, STRIVE",Director,Non-Qualified Stock Option (right to buy),A,98.0,0.0
2024-06-03,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,98.0,0.0
2024-06-03,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,98.0,0.0
2024-06-03,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,98.0,0.0
2024-06-03,NFLX,"DOPFNER, MATHIAS",Director,Non-Qualified Stock Option (right to buy),A,98.0,0.0
2024-06-03,NFLX,"KARBOWSKI, JEFFREY WILLIAM",Chief Accounting Officer,Non-Qualified Stock Option (right to buy),A,296.0,0.0
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,A,19943.0,62.6857
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,500.0,628.0
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1900.0,629.2511
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,4600.0,630.0624
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,2100.0,631.1433
2024-06-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1400.0,632.825
2024-05-21,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,A,4846.0,140.78
2024-05-21,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,D,4846.0,650.0
2024-05-21,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Non-Qualified Stock Option (right to buy),D,4846.0,0.0
2024-05-09,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Common Stock,D,564.0,613.0791
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Common Stock,A,262.0,239.04
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Common Stock,A,212.0,294.95
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Common Stock,D,3029.0,580.0
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,236.0,0.0
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,215.0,0.0
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,223.0,0.0
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,216.0,0.0
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,262.0,0.0
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,212.0,0.0
2024-05-03,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Restricted Stock Units,D,2593.0,0.0
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,218.0,0.0
2024-05-03,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Restricted Stock Units,D,878.0,0.0
2024-05-03,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Common Stock,D,314.0,579.34
2024-05-03,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Common Stock,A,878.0,
2024-05-03,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Restricted Stock Units,D,544.0,0.0
2024-05-03,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Common Stock,D,1315.0,579.34
2024-05-03,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Common Stock,A,2593.0,
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,231.0,0.0
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,233.0,0.0
2024-05-03,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,D,1315.0,579.34
2024-05-03,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,A,2593.0,
2024-05-03,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,D,268.0,593.62
2024-05-03,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,D,276.0,579.34
2024-05-03,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Common Stock,A,544.0,
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Common Stock,A,236.0,265.07
2024-05-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Restricted Stock Units,D,59.0,0.0
2024-05-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,30.0,579.34
2024-05-03,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,A,59.0,
2024-05-03,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Restricted Stock Units,D,2593.0,0.0
2024-05-03,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Common Stock,D,1278.0,593.81
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,271.0,0.0
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,277.0,0.0
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),D,217.0,0.0
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Common Stock,A,215.0,290.39
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Common Stock,A,223.0,280.29
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Common Stock,A,216.0,290.3
2024-05-03,NFLX,"SWEENEY, ANNE M",Director,Common Stock,A,233.0,267.66
