transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2022-08-29,TSLA,"BAGLINO, ANDREW D",SVP Powertrain and Energy Eng.,Common Stock,A,10500.0,20.91
2022-08-29,TSLA,"BAGLINO, ANDREW D",SVP Powertrain and Energy Eng.,Common Stock,D,10500.0,283.0
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,146968.0,860.85
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,49740.0,857.629
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,124348.0,845.778
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,74948.0,856.773
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,95946.0,846.668
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,187030.0,847.723
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,224133.0,841.852
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,106535.0,840.891
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,435.0,872.469
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,13292.0,874.286
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,142968.0,848.734
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,455650.0,849.884
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,113618.0,850.619
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,114897.0,851.68
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,113022.0,852.689
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,136789.0,853.737
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,67457.0,854.706
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,66202.0,855.629
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,100838.0,859.904
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,68785.0,858.836
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,42874.0,871.199
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2283.0,869.21
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6130.0,866.561
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,11779.0,864.849
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,29217.0,863.616
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,94328.0,862.819
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6048.0,876.629
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,18630.0,838.571
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,90934.0,844.816
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,114517.0,843.697
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,114286.0,842.686
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,97548.0,861.754
2022-08-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,8053.0,839.98
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,91107.0,872.867
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6749.0,897.878
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10876.0,898.838
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,19407.0,880.049
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,21896.0,878.857
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,9549.0,896.56
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,44963.0,895.79
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,72084.0,894.836
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,47926.0,893.878
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,35542.0,892.859
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,53180.0,891.779
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,36257.0,890.776
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,21989.0,890.053
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10781.0,888.892
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,46539.0,887.75
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,34676.0,886.948
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,21310.0,899.859
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,19745.0,900.615
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,900.0,901.4
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,60567.0,867.914
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,164234.0,868.861
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,127602.0,869.749
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,116658.0,870.746
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,107868.0,871.837
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,63161.0,873.812
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,35720.0,874.716
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,28724.0,875.818
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,23154.0,886.06
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,19565.0,884.762
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,40594.0,883.876
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,44748.0,882.843
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,55272.0,881.824
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,37139.0,880.837
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,32705.0,876.69
2022-08-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,20692.0,877.858
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,85557.0,879.489
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,36197.0,859.471
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,26730.0,857.541
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10100.0,911.752
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,14433.0,911.177
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1871.0,909.758
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,38973.0,908.819
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,12276.0,908.088
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10078.0,906.885
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,134384.0,904.826
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,96047.0,903.898
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,47609.0,886.961
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,22159.0,885.335
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,30656.0,884.437
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,55775.0,883.326
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,102594.0,882.38
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,79205.0,881.487
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,87342.0,880.444
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,109041.0,878.519
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,58161.0,877.45
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,123082.0,876.467
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,113483.0,875.469
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,91072.0,874.433
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,96530.0,873.495
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,96425.0,872.451
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,79800.0,871.602
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,64472.0,870.483
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,37058.0,869.391
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,45073.0,867.564
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,96657.0,861.585
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,48720.0,858.688
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,35693.0,887.905
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,29066.0,888.684
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,35107.0,889.813
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,15170.0,891.09
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,59667.0,891.817
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,20628.0,892.749
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6152.0,893.812
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,17717.0,895.062
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,42430.0,895.754
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,30343.0,896.733
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,38790.0,897.945
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,60728.0,898.942
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,64783.0,899.85
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,44887.0,900.931
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,48949.0,901.888
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,95114.0,902.762
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,58886.0,905.823
2022-08-05,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,141979.0,860.493
